id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tron,2025-11-03,0.2982243373672422,28233766840.785007,377267959.87456113,0.431288,0.00180434,0.2982243373672422,0.2982243373672422,0.2982243373672422,0.2982243373672422
tron,2025-11-04,0.2811207600270551,26605685599.110924,1521897188.128692,0.431288,0.00180434,0.2811207600270551,0.2811207600270551,0.2811207600270551,0.2811207600270551
tron,2025-11-05,0.285414773626943,27018395062.59914,1634315574.1620724,0.431288,0.00180434,0.285414773626943,0.285414773626943,0.285414773626943,0.285414773626943
tron,2025-11-06,0.2889971223885519,27358226318.878803,750861229.1245133,0.431288,0.00180434,0.2889971223885519,0.2889971223885519,0.2889971223885519,0.2889971223885519
tron,2025-11-07,0.2836536585241238,26844778965.918953,585967116.8572886,0.431288,0.00180434,0.2836536585241238,0.2836536585241238,0.2836536585241238,0.2836536585241238
tron,2025-11-08,0.29231366908017803,27654481978.49301,877529873.4714915,0.431288,0.00180434,0.29231366908017803,0.29231366908017803,0.29231366908017803,0.29231366908017803
tron,2025-11-09,0.29137451628248545,27578532946.849133,482270101.0296146,0.431288,0.00180434,0.29137451628248545,0.29137451628248545,0.29137451628248545,0.29137451628248545
tron,2025-11-10,0.2906506991979647,27521919505.30884,414248357.24183726,0.431288,0.00180434,0.2906506991979647,0.2906506991979647,0.2906506991979647,0.2906506991979647
tron,2025-11-11,0.29626213987956695,28037850601.1374,583796739.8671433,0.431288,0.00180434,0.29626213987956695,0.29626213987956695,0.29626213987956695,0.29626213987956695
tron,2025-11-12,0.29679744191141433,28107278096.216457,726188359.2969676,0.431288,0.00180434,0.29679744191141433,0.29679744191141433,0.29679744191141433,0.29679744191141433
tron,2025-11-13,0.29454871379994685,27881867556.661015,704549843.1180321,0.431288,0.00180434,0.29454871379994685,0.29454871379994685,0.29454871379994685,0.29454871379994685
tron,2025-11-14,0.29288903753976253,27748445391.892467,905569661.7173704,0.431288,0.00180434,0.29288903753976253,0.29288903753976253,0.29288903753976253,0.29288903753976253
tron,2025-11-15,0.29248063308059746,27693108626.753048,1219167131.2517457,0.431288,0.00180434,0.29248063308059746,0.29248063308059746,0.29248063308059746,0.29248063308059746
tron,2025-11-16,0.29451410760942165,27872913501.29623,532317566.2558142,0.431288,0.00180434,0.29451410760942165,0.29451410760942165,0.29451410760942165,0.29451410760942165
tron,2025-11-17,0.2921342111589114,27668195926.767757,939850663.901021,0.431288,0.00180434,0.2921342111589114,0.2921342111589114,0.2921342111589114,0.2921342111589114
tron,2025-11-18,0.2913861051753425,27576191042.6036,987562334.2827448,0.431288,0.00180434,0.2913861051753425,0.2913861051753425,0.2913861051753425,0.2913861051753425
tron,2025-11-19,0.2902348759669711,27473583529.92256,1030198090.513372,0.431288,0.00180434,0.2902348759669711,0.2902348759669711,0.2902348759669711,0.2902348759669711
tron,2025-11-20,0.2865662719888252,27123948086.886288,897771453.8324037,0.431288,0.00180434,0.2865662719888252,0.2865662719888252,0.2865662719888252,0.2865662719888252
tron,2025-11-21,0.2803035750708333,26548204789.50137,878697491.1996183,0.431288,0.00180434,0.2803035750708333,0.2803035750708333,0.2803035750708333,0.2803035750708333
tron,2025-11-22,0.27635099818289915,26159746559.9678,1496010397.689249,0.431288,0.00180434,0.27635099818289915,0.27635099818289915,0.27635099818289915,0.27635099818289915
tron,2025-11-23,0.2740810568979634,25954049085.47716,739722600.2963942,0.431288,0.00180434,0.2740810568979634,0.2740810568979634,0.2740810568979634,0.2740810568979634
tron,2025-11-24,0.2750414724621079,26042841615.13398,502965480.09669733,0.431288,0.00180434,0.2750414724621079,0.2750414724621079,0.2750414724621079,0.2750414724621079
tron,2025-11-25,0.2747533047924865,26014007265.54192,737844569.8355856,0.431288,0.00180434,0.2747533047924865,0.2747533047924865,0.2747533047924865,0.2747533047924865
tron,2025-11-26,0.27434108935006035,25964803984.16672,698075990.591251,0.431288,0.00180434,0.27434108935006035,0.27434108935006035,0.27434108935006035,0.27434108935006035
tron,2025-11-27,0.2765167848357446,26178011188.64035,518290483.9570749,0.431288,0.00180434,0.2765167848357446,0.2765167848357446,0.2765167848357446,0.2765167848357446
tron,2025-11-28,0.28016584290436214,26526598365.024525,501398600.7844755,0.431288,0.00180434,0.28016584290436214,0.28016584290436214,0.28016584290436214,0.28016584290436214
tron,2025-11-29,0.28108384523311164,26613764352.857315,595800430.4548988,0.431288,0.00180434,0.28108384523311164,0.28108384523311164,0.28108384523311164,0.28108384523311164
tron,2025-11-30,0.2809560740096079,26602928317.919964,344888273.9537213,0.431288,0.00180434,0.2809560740096079,0.2809560740096079,0.2809560740096079,0.2809560740096079
tron,2025-12-01,0.28160580292975623,26663318768.795937,396119880.99738944,0.431288,0.00180434,0.28160580292975623,0.28160580292975623,0.28160580292975623,0.28160580292975623
tron,2025-12-02,0.27691348502746854,26237093210.1331,958654107.7122296,0.431288,0.00180434,0.27691348502746854,0.27691348502746854,0.27691348502746854,0.27691348502746854
tron,2025-12-03,0.2810715476553008,26617070526.83186,680686364.074242,0.431288,0.00180434,0.2810715476553008,0.2810715476553008,0.2810715476553008,0.2810715476553008
tron,2025-12-04,0.28051295571930324,26564456659.143948,602473144.314139,0.431288,0.00180434,0.28051295571930324,0.28051295571930324,0.28051295571930324,0.28051295571930324
tron,2025-12-05,0.2862081334531306,27079904728.261597,623642776.3496556,0.431288,0.00180434,0.2862081334531306,0.2862081334531306,0.2862081334531306,0.2862081334531306
tron,2025-12-06,0.2855997793075,27032391152.29834,763399814.875876,0.431288,0.00180434,0.2855997793075,0.2855997793075,0.2855997793075,0.2855997793075
tron,2025-12-07,0.28728546229416596,27206814119.651382,533579010.1862153,0.431288,0.00180434,0.28728546229416596,0.28728546229416596,0.28728546229416596,0.28728546229416596
tron,2025-12-08,0.2868515966957127,27159044341.73292,562191966.6472211,0.431288,0.00180434,0.2868515966957127,0.2868515966957127,0.2868515966957127,0.2868515966957127
tron,2025-12-09,0.28137658467422977,26644688510.25362,547690289.0565615,0.431288,0.00180434,0.28137658467422977,0.28137658467422977,0.28137658467422977,0.28137658467422977
tron,2025-12-10,0.2822693901146785,26726574496.449173,662148000.3052839,0.431288,0.00180434,0.2822693901146785,0.2822693901146785,0.2822693901146785,0.2822693901146785
tron,2025-12-11,0.2801473280595632,26526418603.85611,658239366.7686647,0.431288,0.00180434,0.2801473280595632,0.2801473280595632,0.2801473280595632,0.2801473280595632
tron,2025-12-12,0.2805475783268791,26564871640.38648,597224627.2919354,0.431288,0.00180434,0.2805475783268791,0.2805475783268791,0.2805475783268791,0.2805475783268791
tron,2025-12-13,0.27376898973297215,25916965904.67623,537779952.0010937,0.431288,0.00180434,0.27376898973297215,0.27376898973297215,0.27376898973297215,0.27376898973297215
tron,2025-12-14,0.2709980075656636,25659840641.725967,408809507.86327815,0.431288,0.00180434,0.2709980075656636,0.2709980075656636,0.2709980075656636,0.2709980075656636
tron,2025-12-15,0.27720772107892827,26243077960.42429,545100518.8668572,0.431288,0.00180434,0.27720772107892827,0.27720772107892827,0.27720772107892827,0.27720772107892827
tron,2025-12-16,0.27823808770283026,26333344588.00359,834760397.8668019,0.431288,0.00180434,0.27823808770283026,0.27823808770283026,0.27823808770283026,0.27823808770283026
tron,2025-12-17,0.2802127587632835,26538220906.762093,575360519.1112351,0.431288,0.00180434,0.2802127587632835,0.2802127587632835,0.2802127587632835,0.2802127587632835
tron,2025-12-18,0.2794314654848354,26453424095.685673,610062846.4462385,0.431288,0.00180434,0.2794314654848354,0.2794314654848354,0.2794314654848354,0.2794314654848354
tron,2025-12-19,0.27928679305273724,26455200545.81399,616333986.3187443,0.431288,0.00180434,0.27928679305273724,0.27928679305273724,0.27928679305273724,0.27928679305273724
tron,2025-12-20,0.2799536389787057,26505573931.898792,574058430.6428788,0.431288,0.00180434,0.2799536389787057,0.2799536389787057,0.2799536389787057,0.2799536389787057
tron,2025-12-21,0.28166213748226965,26645676140.18211,427065279.0867726,0.431288,0.00180434,0.28166213748226965,0.28166213748226965,0.28166213748226965,0.28166213748226965
tron,2025-12-22,0.28822459919094945,27290435190.022,581238952.8938236,0.431288,0.00180434,0.28822459919094945,0.28822459919094945,0.28822459919094945,0.28822459919094945
tron,2025-12-23,0.2842490121319759,26919549690.317986,645372511.0965238,0.431288,0.00180434,0.2842490121319759,0.2842490121319759,0.2842490121319759,0.2842490121319759
tron,2025-12-24,0.28345719031905153,26831349805.488132,451287848.59138507,0.431288,0.00180434,0.28345719031905153,0.28345719031905153,0.28345719031905153,0.28345719031905153
tron,2025-12-25,0.2801563041063665,26528223044.893867,550902853.8588445,0.431288,0.00180434,0.2801563041063665,0.2801563041063665,0.2801563041063665,0.2801563041063665
tron,2025-12-26,0.2786469337181949,26383230347.46752,420540410.52578497,0.431288,0.00180434,0.2786469337181949,0.2786469337181949,0.2786469337181949,0.2786469337181949
tron,2025-12-27,0.27949117482170155,26469895835.189144,440903571.1033015,0.431288,0.00180434,0.27949117482170155,0.27949117482170155,0.27949117482170155,0.27949117482170155
tron,2025-12-28,0.28459992996439676,26942775363.649666,425881139.6123801,0.431288,0.00180434,0.28459992996439676,0.28459992996439676,0.28459992996439676,0.28459992996439676
tron,2025-12-29,0.28479703628894765,26969839374.805058,435160011.0763293,0.431288,0.00180434,0.28479703628894765,0.28479703628894765,0.28479703628894765,0.28479703628894765
tron,2025-12-30,0.28465406966611195,26945399118.305943,599557143.551376,0.431288,0.00180434,0.28465406966611195,0.28465406966611195,0.28465406966611195,0.28465406966611195
tron,2025-12-31,0.28610372210028645,27090895887.959915,480237015.6704226,0.431288,0.00180434,0.28610372210028645,0.28610372210028645,0.28610372210028645,0.28610372210028645
tron,2026-01-01,0.2843595400725013,26926828401.286983,504564117.30254763,0.431288,0.00180434,0.2843595400725013,0.2843595400725013,0.2843595400725013,0.2843595400725013
tron,2026-01-02,0.2869900852618737,27176364562.206535,415110065.1811173,0.431288,0.00180434,0.2869900852618737,0.2869900852618737,0.2869900852618737,0.2869900852618737
tron,2026-01-03,0.2888954663347564,27357080392.753136,512439869.5268387,0.431288,0.00180434,0.2888954663347564,0.2888954663347564,0.2888954663347564,0.2888954663347564
tron,2026-01-04,0.29554394655756333,27987121523.947685,487454503.81649005,0.431288,0.00180434,0.29554394655756333,0.29554394655756333,0.29554394655756333,0.29554394655756333
tron,2026-01-05,0.29390203026294714,27832114065.99024,485272666.5392075,0.431288,0.00180434,0.29390203026294714,0.29390203026294714,0.29390203026294714,0.29390203026294714
tron,2026-01-06,0.29203325415863796,27655170708.781124,572822756.4911804,0.431288,0.00180434,0.29203325415863796,0.29203325415863796,0.29203325415863796,0.29203325415863796
tron,2026-01-07,0.2940699071307225,27848116281.648045,566846180.3824067,0.431288,0.00180434,0.2940699071307225,0.2940699071307225,0.2940699071307225,0.2940699071307225
tron,2026-01-08,0.29810794030342935,28230673671.341957,660415547.3482283,0.431288,0.00180434,0.29810794030342935,0.29810794030342935,0.29810794030342935,0.29810794030342935
tron,2026-01-09,0.29469732260387305,27907881619.21684,610299122.3920575,0.431288,0.00180434,0.29469732260387305,0.29469732260387305,0.29469732260387305,0.29469732260387305
tron,2026-01-10,0.2982357227426203,28243202065.839798,639421179.0931406,0.431288,0.00180434,0.2982357227426203,0.2982357227426203,0.2982357227426203,0.2982357227426203
tron,2026-01-11,0.30198633028372884,28598836567.15075,511277252.62321454,0.431288,0.00180434,0.30198633028372884,0.30198633028372884,0.30198633028372884,0.30198633028372884
tron,2026-01-12,0.29916399018102363,28332102685.39379,579176734.7863986,0.431288,0.00180434,0.29916399018102363,0.29916399018102363,0.29916399018102363,0.29916399018102363
tron,2026-01-13,0.2996295309666388,28376275935.748814,525076489.40280515,0.431288,0.00180434,0.2996295309666388,0.2996295309666388,0.2996295309666388,0.2996295309666388
tron,2026-01-14,0.30703812871379776,29078024172.34007,748379213.1285864,0.431288,0.00180434,0.30703812871379776,0.30703812871379776,0.30703812871379776,0.30703812871379776
tron,2026-01-15,0.30419827700609725,28809189152.580482,689025484.1283987,0.431288,0.00180434,0.30419827700609725,0.30419827700609725,0.30419827700609725,0.30419827700609725
tron,2026-01-16,0.31235774754445017,29581946457.1831,835175320.1796024,0.431288,0.00180434,0.31235774754445017,0.31235774754445017,0.31235774754445017,0.31235774754445017
tron,2026-01-17,0.3088170738066887,29246736998.268127,5236882233.0969515,0.431288,0.00180434,0.3088170738066887,0.3088170738066887,0.3088170738066887,0.3088170738066887
tron,2026-01-18,0.31867208822637166,30181052358.340622,525321164.114017,0.431288,0.00180434,0.31867208822637166,0.31867208822637166,0.31867208822637166,0.31867208822637166
tron,2026-01-19,0.3170732982744232,30029666848.73548,639719586.0036901,0.431288,0.00180434,0.3170732982744232,0.3170732982744232,0.3170732982744232,0.3170732982744232
tron,2026-01-20,0.31183035830833317,29533295965.806202,817067925.5090955,0.431288,0.00180434,0.31183035830833317,0.31183035830833317,0.31183035830833317,0.31183035830833317
tron,2026-01-21,0.29693713452163395,28122832905.53975,825386857.98753,0.431288,0.00180434,0.29693713452163395,0.29693713452163395,0.29693713452163395,0.29693713452163395
tron,2026-01-22,0.2992145732687577,28338669734.186344,745616198.0035008,0.431288,0.00180434,0.2992145732687577,0.2992145732687577,0.2992145732687577,0.2992145732687577
tron,2026-01-23,0.30526058323391636,28911524480.501873,672712726.350782,0.431288,0.00180434,0.30526058323391636,0.30526058323391636,0.30526058323391636,0.30526058323391636
tron,2026-01-24,0.2974355135646317,28170650839.276398,715703601.1719753,0.431288,0.00180434,0.2974355135646317,0.2974355135646317,0.2974355135646317,0.2974355135646317
tron,2026-01-25,0.2952080021611011,27960197916.69453,482767772.4723284,0.431288,0.00180434,0.2952080021611011,0.2952080021611011,0.2952080021611011,0.2952080021611011
tron,2026-01-26,0.29563578016637804,28001248614.15232,520192944.96894765,0.431288,0.00180434,0.29563578016637804,0.29563578016637804,0.29563578016637804,0.29563578016637804
tron,2026-01-27,0.2964923025235176,28082496664.106304,475479095.7028139,0.431288,0.00180434,0.2964923025235176,0.2964923025235176,0.2964923025235176,0.2964923025235176
tron,2026-01-28,0.29427345138723404,27872454634.642857,463015640.23813224,0.431288,0.00180434,0.29427345138723404,0.29427345138723404,0.29427345138723404,0.29427345138723404
tron,2026-01-29,0.2952561847318004,27965602805.28258,608294814.8636326,0.431288,0.00180434,0.2952561847318004,0.2952561847318004,0.2952561847318004,0.2952561847318004
tron,2026-01-30,0.29479739132012595,27922092671.231846,709083153.8364271,0.431288,0.00180434,0.29479739132012595,0.29479739132012595,0.29479739132012595,0.29479739132012595
tron,2026-01-31,0.294101753630644,27856130201.13486,925602926.136496,0.431288,0.00180434,0.294101753630644,0.294101753630644,0.294101753630644,0.294101753630644
tron,2026-02-01,0.2862380397201572,27111595326.426853,906554383.1305237,0.431288,0.00180434,0.2862380397201572,0.2862380397201572,0.2862380397201572,0.2862380397201572
tron,2026-02-02,0.2846649426595124,26962960473.8397,674034039.4918267,0.431288,0.00180434,0.2846649426595124,0.2846649426595124,0.2846649426595124,0.2846649426595124
tron,2026-02-03,0.28329135661449645,26832699867.830353,908834250.1345011,0.431288,0.00180434,0.28329135661449645,0.28329135661449645,0.28329135661449645,0.28329135661449645
tron,2026-02-04,0.28584876411592813,27074920037.59747,757629293.2827225,0.431288,0.00180434,0.28584876411592813,0.28584876411592813,0.28584876411592813,0.28584876411592813
